id,imdb_id
2116,0313443
209901,1662293
9314,0087803
8697,0127357
66,0118548
12227,0103247
3116,0064665
415665,5834036
156268,1754811
384664,4911940
246,0363226
405882,3113696
22894,1038686
10592,0251114
34626,1368116
308529,3082898
14249,0100485
254172,2582502
77844,1736555
293670,5215952
9529,0103919
402693,5089786
110410,2165735
242076,2212008
11780,0114287
64720,1675192
58232,1487118
9478,0239450
34843,0395571
36419,0838247
15624,0435623
9413,0119896
284674,2091478
17917,0063385
256474,2101570
55292,1533749
8816,0089606
450975,4902260
238215,3203616
24920,0081318
437311,3469798
11230,0080179
1594,0058586
134597,1748227
436816,6227846
8676,0770752
220471,2290739
3767,0038559
6519,0377818
11858,0110971
13160,0785007
222649,2752688
15283,0110008
43933,1470827
382511,5253294
20530,0041154
1088,0298228
4723,0405336
548,0042876
226486,2103254
55465,1268799
38408,1055292
16281,0083767
1555,0283900
6844,0049833
6968,0765432
15139,0110763
37327,0043117
22787,0365929
9899,0395251
532,0112691
619,0103855
11864,0089092
535,0085549
40962,0093277
23030,0060121
31923,0100911
12665,0114168
8922,0263488
112336,0975645
221355,1197627
3587,0115725
177,0101889
37527,0104139
40247,0878835
13715,0090670
20287,0092997
82743,1723124
9550,0385004
11439,1139328
13687,0791309
526,0089457
12783,0864761
10961,0437857
10663,0120484
802,0056193
3543,0095801
20307,0098188
1909,0112883
274,0102926
14543,0295432
63555,1537401
80527,1483803
261,0051459
14695,0285175
21610,0082817
11252,0155975
415431,6047974
78698,1430615
13954,0996979
8393,0080801
10218,0117802
7514,0070155
38363,0977855
9929,0062687
9099,0117608
71688,1007029
321494,3625152
35690,1294226
12793,0118586
13466,0132477
934,0048021
291328,1974420
13804,1013752
330764,3792960
352186,2170427
57089,0844993
28528,0049291
346808,3181776
16642,0077405
292777,3421616
32856,0817230
423627,5470222
5780,0061107
11450,0110932
33909,1027718
8914,0149261
2486,0449010
30197,0063462
551,0069113
9034,0280460
16346,1145144
25793,0929632
214314,2458776
122924,1881024
72207,1195478
13405,0889588
283235,2891174
2001,0498399
28891,0874271
23990,0218581
15487,0388980
8840,0116136
51209,1416801
19596,0087197
11364,0102768
11527,0082348
3086,0033804
242310,2401807
8277,0974959
9300,0107756
11646,0082432
9662,0286244
10249,0102803
284564,3835080
231576,2870708
173153,1745862
219572,2599716
138038,2326087
895,0060107
11910,0765458
60809,1620466
284276,3442006
175774,2418558
306,0109254
346910,3829266
10253,0372873
235260,3210686
9541,0300051
9021,0304669
123678,2375605
8869,0271367
13074,0416185
69735,1672723
71,0249462
16442,0034167
1643,0070849
1644,0108473
80788,0223848
17185,0055728
9475,0105323
10956,0245686
73723,1482459
12268,0075066
331836,4400058
253123,0039281
300153,2948840
428741,6467492
10975,0099558
9564,0133385
373314,3658772
51996,1512240
22832,1186367
26201,0033028
71277,0483577
17532,1231277
18035,0444672
11069,0114720
10207,0139462
82505,1582507
12403,0971209
33563,0421045
226448,2101569
1715,0124315
17887,0061385
49009,1023114
339,0102536
304357,2404425
1859,0031725
140818,2363213
21575,1235166
21352,0109120
15997,0110300
8838,0120749
29426,1134854
9557,0285462
34480,1073105
110,0111495
12102,0079417
84329,1990314
10117,0094612
892,0101700
25599,0029747
121734,1764625
7518,0327084
250388,3448226
186759,1468846
443700,4556370
9687,0444653
405,0047528
501,0427312
3529,0025878
2153,0077474
228194,2980648
42664,0059896
9882,0133952
29228,0065566
13207,0758746
121677,2032557
11601,0164181
6037,0074937
14977,1103256
79707,1839494
41211,1465487
180876,0076668
10303,0089370
275619,3677466
9793,0800069
2800,0398375
12107,0144528
18994,0025862
584,0322259
78343,0391788
6217,0083722
10328,0088933
14808,0485863
391757,4790268
10642,0217630
408033,5197068
58857,1436045
11980,0114194
141733,2072933
14324,0437954
310593,3312830
8193,0374900
50204,1320239
287590,2231489
28089,0790712
33217,1196141
10400,0174856
11933,0102558
9871,0210070
12246,0416044
9615,0463985
245916,1216491
42201,0077360
13491,0837106
29912,0046247
36040,0067959
61012,0938330
18616,1090671
448105,
8831,0111438
402298,4645330
1621,0086465
450982,6723582
11185,0098282
27069,0390418
2172,0093668
2395,0463872
265712,3331846
2665,0083530
8438,0113870
8069,0062711
34636,0100240
9655,0454945
3591,0060782
62837,1564349
375798,5029602
435821,6731636
21366,0034922
290825,3838992
14580,0045555
1857,0092106
12103,0260866
11637,0368578
119826,2023765
214597,2486630
9724,0407998
84341,2063781
28211,1352824
450045,6168002
632,0046359
12207,0111512
11206,0062467
26174,0039881
126963,2263944
6687,0800241
1667,0428803
13888,0102782
203835,1935897
12584,0075213
4561,0073115
59860,1067774
11248,0109779
1957,0278435
9642,0371552
341006,1082807
284,0053604
272548,2718440
13094,0926063
12653,0374180
11232,0035423
7304,0404390
116613,0857190
28874,1474276
15263,0057298
444706,6649108
11362,0245844
2124,0109456
15667,0454864
14728,1146438
976,0051036
193612,2235779
26039,0062138
449408,
27989,1133993
311667,3100274
3512,0114781
1884,0087225
129139,1758795
63311,1189073
11586,0076009
46581,0071359
63455,1619832
70868,1742650
18133,0107889
115972,0054358
26914,0105643
10553,0089901
17707,0120620
411840,5513260
12573,1019452
397837,1691916
17709,0160236
73881,1354003
3134,0249380
332500,4323302
9022,0490076
227348,2473682
10992,0239395
12281,0377091
8873,0108525
13803,0476958
19840,1032815
9788,0384793
14547,0800003
14635,0265662
10699,0104412
300,0354899
245775,2707858
5919,0072308
11411,0094074
51608,1527788
7288,0266489
10632,0269347
9441,0120686
10473,0214641
11176,0079588
11622,0124298
22620,1258157
451012,3240622
278427,1701991
2295,0424345
62000,0040495
15919,0048356
67530,0085867
29264,0056732
7508,0986264
410988,5843670
11775,0138524
17809,0110200
4478,0107211
395883,4073890
9975,0381971
24863,0041473
80038,1720616
11661,0424205
68924,0119349
24913,0090655
10997,0106332
183443,1789846
17687,0022286
8841,1068646
41428,0096251
390582,4814760
364051,4370784
2196,0795368
364116,3702652
4550,0451094
6557,0988595
10160,0097981
10215,0120148
214676,1857816
37430,0816462
10145,0356618
9963,0477071
29453,0051365
2642,0313737
7985,0472160
2043,0164334
10712,0297884
1628,0055032
64685,0477302
242643,3139086
10552,0088889
9753,0377309
13929,0131409
9799,0232500
37530,0093220
19931,0107282
439111,6405484
506,0058329
209504,2369396
451424,6557368
299553,4416518
15658,0093036
257393,0984224
110956,1546421
74018,1814614
458,0049762
44835,1403177
10164,0099204
10560,0210616
174316,1817081
11935,0077294
10776,0091419
18707,0090342
5227,0065832
10292,0451957
11878,0055630
16335,1104006
9612,0106598
9053,0398913
140174,2236182
6499,0120389
115782,2357129
8868,0088748
408272,5294198
451746,6675428
10838,0367677
8703,0070832
9093,0240510
26180,0119086
318922,2474958
353595,4938416
19273,1080926
11463,0064072
15516,0068833
39899,0082338
308077,3121332
10299,0058213
16284,0053935
9711,0410650
70706,1931602
48988,0480687
379291,5091548
132137,1987028
10987,0113253
11386,0104036
10989,0237993
10072,0093629
11423,0353969
7512,0387808
42434,0480922
9062,0066011
20415,2158691
10843,0088680
2977,0416508
449415,6615580
450150,
15789,0113198
9430,0139239
10015,0091187
65851,1753968
5683,0089791
11323,1130080
59197,1758570
192712,2044801
198185,1647668
43386,0042367
271714,0903657
157834,2333804
113082,2210479
157843,1837636
9457,0118956
85435,1640711
18117,1135968
17641,0037120
41659,0107630
18855,0102159
6069,0094332
11697,0056217
2728,0486640
17134,1160368
7341,0144814
10376,0120731
44147,1235189
2332,0183869
4584,0114388
18176,1018818
21910,0902290
30708,0069834
410718,5929776
9303,0115736
982,0056218
9588,0102744
9451,0126886
27271,0091027
10488,0410377
13001,0942903
57737,1800254
18320,0962736
900,0029947
18093,0844794
345922,3401882
262,0085794
176241,1131748
1365,0285742
9282,0331811
12184,0467200
172803,2094018
13251,0783608
389053,4769836
38778,0427152
13250,0489664
4780,0074991
215379,2693664
298619,4121026
46934,1183911
5951,0866437
27098,0113720
19592,0377749
106021,1645155
11062,0115907
4689,0310775
9326,0088011
72477,1389127
72432,1582248
15045,0396592
8388,0092086
9945,0120877
97051,1999995
23706,0881891
6,0107286
248705,2441982
400136,5776208
4437,0086837
13283,1092053
10228,0190641
4808,0056923
12606,0118073
19483,0045920
3179,0115641
10616,0163818
50321,1305591
19405,0265632
8870,0199753
14475,0081698
626,0020530
14412,0082089
9647,0096061
10724,0083943
13203,0108186
42949,0940656
240916,2304953
361751,4933782
1380,0097438
20329,0912597
4480,0091288
320006,4359416
288158,2339741
16619,0081283
20682,0194368
17102,0059127
14447,1118511
25967,0446719
10677,0338096
127533,1979319
13523,1135985
26973,0078111
146301,2473510
29478,0055353
9298,0284837
305091,3892434
403119,2932536
9271,0114857
22798,1172233
11468,0235737
47676,0106447
18550,0116320
7984,0107207
76617,1572315
10510,0110527
5506,0048281
11884,0087597
1727,0099141
1710,0112722
130739,1954701
334532,2990126
11165,0066473
11451,0400497
9393,0384369
9007,0425123
10782,0264395
19120,0059229
11843,0072081
10023,0092925
386874,
2662,0251736
14554,0047849
37821,1103153
182873,2628316
14148,0473356
9573,0309377
9669,0218553
167032,2230358
86597,1658837
11557,0090060
10206,0103893
11114,0076538
786,0181875
10204,0327437
450226,
8194,0473488
254200,3305316
6280,0110216
12619,0175526
11363,0117628
238302,2204315
192145,2343793
208478,0492962
425218,5029776
1959,0120257
73358,1797469
1588,0204946
244509,1179031
902,0112682
87516,1321511
382517,4938374
26617,0065724
9061,0113501
37626,0075263
128876,1992258
297708,2094116
15482,0095989
371560,5225338
336445,4382824
4889,0061405
15556,0132512
72571,1778304
286192,3824386
10364,0065528
14851,0961728
47218,1481572
49010,1640459
6081,0078163
9725,0082418
69668,1462041
10950,0277027
374458,4936450
451650,6760008
36191,0047013
158916,2224004
86703,2043757
87567,1931435
2155,0184858
70074,1308729
340357,3422078
26390,1210042
27653,0197230
7095,0116669
363690,4475992
401513,4731148
11892,0264935
9708,0450345
9796,0454970
11415,0091223
123,0077869
25678,0092548
11967,0096487
6575,0841046
445,0387898
1280,0423866
10794,0063415
37495,1341167
16428,0349169
437620,6121428
75802,1435513
12493,0057565
13973,1024715
174,0102975
1850,0125664
450824,5954042
277710,3317208
49844,0056289
2413,0075520
16608,0421238
10784,0068327
11603,0166322
192149,1976000
18189,0327643
14444,0134067
22897,1230414
425134,4795124
11974,0096734
244566,2581244
13446,0094336
614,0050986
193726,2926810
28005,0116743
119892,1717715
4923,0070948
403357,5698568
14534,0108002
234200,3169706
60747,1234719
11059,0317676
9318,0090667
347969,2479478
10757,0248126
429450,6302160
1698,0187696
124459,0790628
89708,0770802
70006,1754264
10133,0284978
3489,0411061
10025,0397078
252511,3204392
31417,0053459
290762,2245003
43552,1452628
127867,1935902
13680,0492956
67308,1365048
360784,2131532
180894,2458106
403163,5376052
392818,5039088
76170,1430132
11542,0080360
71282,0026205
11624,0068555
33107,1391034
180951,2184287
14741,0076095
60307,1650043
45958,1164999
9890,0327162
44450,0057846
9912,0412080
227,0086066
65058,1864288
354908,4289566
157832,2234003
2107,0102250
1649,0101452
37903,1149362
26719,0093223
13698,0091159
6283,0119715
9416,0119695
449223,4933410
236735,3253930
270403,3062880
2055,0316356
401285,4129428
20009,0240900
761,0074103
16146,0138703
8053,0419294
22998,0086450
391698,2531318
421601,6010518
11966,0096101
4153,0055548
2984,0061523
42160,0081568
17295,0058946
14537,0056058
336882,3616916
19426,0050783
16990,0270933
136911,1132285
79548,1838544
239067,0137258
10946,0393597
10730,0074751
226857,2318092
73567,1726669
109410,0453562
1950,0338216
451318,6573720
10317,1018765
64586,1588398
4958,0146984
3085,0032599
16559,0037988
340382,4294052
172785,2040367
306952,3282858
32577,0283534
14275,0110057
314385,3707106
12589,0268397
83,0374102
398289,3727202
119675,1291580
9372,0390521
10985,0241760
381020,4329394
6935,0267129
18080,0119848
1622,0415932
319373,4298958
366924,4870838
13962,0109287
54318,0760329
37645,1167638
11979,0238546
42630,0063210
9100,0115963
72744,1417592
18476,0892767
345165,3166676
1683,0444682
10329,0112715
41556,1403988
277546,3687398
23128,1313104
43593,0464154
134366,2231554
443319,6574272
447617,3804448
25673,0043924
13078,0796302
43923,0804497
14864,0099797
18871,0039768
350312,4849438
31918,0060921
14170,0095188
2897,0048960
196750,2636124
16384,0100212
450731,6737900
376501,3491962
22371,1072755
21356,0086203
72693,0055152
6964,0337741
254375,1626146
39180,0250720
9558,0099939
25473,0070895
80585,1336608
2165,0280870
10411,0104114
32023,0036376
10688,0171359
2122,0327247
10607,0116126
10523,1175491
11355,0151738
18169,0090583
14396,0462229
43266,0033729
59981,0884726
1847,0070334
451292,
8293,0104454
390497,5910280
13966,0206926
333675,4048668
112200,1932718
9599,0094761
15657,0437503
34134,1610301
59861,1583420
239573,2358925
11370,0246544
302,0324133
14147,0406706
2786,0059592
11006,0076729
24183,0117398
229407,3405276
10762,0364751
19164,0116817
176068,2395385
338387,3687316
9660,0053143
25664,0415380
13691,0323642
10731,0109446
19997,0046126
12475,0110123
2061,0117407
64655,1527835
331962,4019560
246127,1707380
11093,0315983
9824,0132347
365045,3700392
250574,2428170
50674,1615091
84306,1872818
45578,0041587
10136,0091129
53021,0058265
8834,0118883
14438,1129423
18988,0063227
43549,0997152
10424,0104549
15527,0996967
226458,1945044
6620,0047437
86555,1592281
14181,0181984
10276,0103241
11177,0089560
13949,0844330
12212,0192731
10925,0089907
5185,0066249
5781,0075824
297291,3086386
12101,0070723
253626,3297330
12254,0118308
115276,1921070
13701,0110116
342878,2191765
152792,0804463
2144,0203755
25037,0036112
3980,0090887
20069,0847745
451020,4264064
821,0055031
7454,0252963
18264,0048342
2312,0460780
24071,0140397
58767,1571243
32726,0063060
34276,0058100
228973,2944198
15189,0785006
26845,0023551
332270,4084744
24150,1311067
13685,0115734
22135,1127221
11600,0937237
25388,0076175
42556,1446201
14863,1137996
273895,1020072
8427,0297181
39939,0247745
800,0042804
11377,0185371
18533,1172570
991,0074851
9678,0185431
1448,0120894
76180,0416716
13337,0772157
13805,1213644
231,0365737
41419,0487037
416854,5114982
340103,3976144
27996,1024724
451406,
64328,1204342
1921,0230838
411221,5770430
2619,0088161
12408,0791303
8275,0808146
12529,0064175
64252,0082422
10213,0120695
323370,3603808
280391,1220911
2293,0113749
121823,1981080
440020,4031126
15383,0064040
29235,0056368
11905,0087075
129385,2065945
157847,2382396
256690,2066048
14370,0089886
381028,5116410
8046,0299930
12145,0119115
26480,0070297
25188,0067328
11495,0087262
9440,0119942
392142,5091538
446864,
9067,0114614
11101,0108211
309242,2349144
10019,0093493
13818,0091188
205724,2193265
11481,0059646
5693,0091217
226338,0073405
441868,5742874
9819,0116999
1537,0264472
4296,0097883
34803,1321509
2020,0120596
11825,0095882
9462,0068935
876,0142032
325358,2933474
406785,5807512
21997,0263467
2000,0068182
339547,4552524
328848,4621642
44629,1313092
1607,0106489
4174,0038109
351964,3793788
9718,0415306
405570,
71880,0810913
17908,0156812
371181,5317546
450851,
23114,0027893
4176,0071877
13187,0059026
445438,6556588
26203,0109297
2151,0365478
18118,0064615
11862,0113041
14943,1016290
393732,5160928
3063,0023969
9942,0097815
140530,0288217
8929,1042424
227932,3212812
30061,1494772
20096,0101523
169865,2646378
27958,0080569
31587,0070643
10165,0045758
16241,0077269
9613,0278731
317091,3266284
21430,0133122
18480,0889583
4599,0350028
17264,0078872
451203,6355484
408542,5843990
28665,1016075
70587,1792131
37786,1261945
14098,0899128
48231,1571222
243776,0451781
315880,3530978
143,0020629
309304,4270516
1969,0416496
10467,0111001
10540,0082869
10619,0108592
980,0036244
84427,1660379
3291,0433383
25736,0038854
20533,1075747
11467,0265029
70578,1674784
416148,5788462
9629,0061198
18573,0045888
450283,
93084,1674775
10166,0100944
14801,0064177
100183,1418712
98357,1235522
21500,0085346
237,0289635
276624,3775202
82992,1905041
2669,0086993
11690,0092675
442405,6299040
18671,0042530
341392,4085944
43947,1242432
13150,0482572
24275,0117070
385448,5493944
31662,0118564
89492,1758830
10046,0276830
230222,1705952
46528,1032751
48034,1440232
14236,1111833
71839,0046094
5143,0091167
324670,2106651
5820,0443632
202220,2644714
339580,4618800
16337,0092076
7979,0419887
41402,1228987
185090,0223417
25113,0082405
90125,1183919
23082,1058017
229297,2870756
283227,2639254
336050,3808342
11503,0096071
130150,1967545
127374,1930546
17210,1363109
449217,4835676
428687,4144332
7211,0480242
360638,4948452
10972,0261983
13477,1185416
10534,0118158
160588,2334873
333667,2822672
283591,3344694
10785,0044121
2137,0165499
430214,6335734
8850,0111143
229900,
8879,0089767
10353,0120882
313867,3205394
114958,1986953
24099,0087175
37753,0104006
18098,0181199
20181,0970462
3525,0096463
702,0044081
9789,0846040
2457,0037674
250225,2570858
10435,0103939
1696,0395584
13938,0089461
22821,1300851
12656,0116289
4515,0891527
173,0046672
171581,2334841
46665,1232838
105454,1138478
9072,0430304
10908,0139151
188538,2770480
146015,1825157
15873,0064110
10227,0062136
76589,2027128
316154,4334266
204349,2281159
85877,2084885
4517,0414055
34433,0142242
150117,2244901
9516,0107554
37797,0113824
24749,0087452
10503,1045670
50127,
41586,0177876
355277,4629266
30095,0041737
25381,0050763
18734,0242587
42852,0031385
437302,5537686
137182,2024519
4203,0095675
1259,0465551
10748,0964587
203912,1795369
5353,0455782
309299,3726704
10075,0397044
60458,0253114
11336,0085407
151512,2599106
14191,0429591
12211,0144964
448166,6646998
10494,0156887
10474,0112461
13492,0814685
44639,1645089
8899,1186369
11667,0111301
74387,1456635
530,0104361
340611,4193394
331588,1226766
435473,5848714
10187,1027862
13496,0244000
711,0181536
15947,0038166
11159,0117589
1630,0117318
317952,4126304
100017,0488903
34205,0274761
14900,0082474
13313,0118692
9981,0384642
13079,0815178
144336,1742334
2621,0122459
20910,0422778
12094,0493430
13394,0897387
877,0023427
13243,0790623
17963,0342965
6877,0427229
24833,1328875
339692,4633690
1712,0049261
468,0102494
18162,0457400
101173,1372686
20481,0100260
407887,4939066
14638,0038669
9750,0424823
165213,2625030
25237,0091251
4481,0091480
88273,1276419
13172,0803057
9584,0077369
387893,5480340
49022,0491152
252178,2614684
257932,2911342
15745,0227005
97614,1667310
34857,0045963
2617,0095253
19556,1151922
631,0018455
5910,0119250
11548,0092494
4832,0492931
11620,0043949
1590,0424908
423669,5976166
10393,0191397
44037,1499249
2926,0072281
20407,1187041
9443,0082158
24740,0082334
49020,1440292
11050,0086425
449359,
191561,0118208
390669,5436082
10934,0328589
5139,0756648
9604,0095963
13198,0477139
1662,0100685
11128,0349710
33419,0037794
4916,0107057
79896,1336006
20857,0180734
76487,1560985
20127,0047123
24476,0206588
82684,1629757
419444,3597678
72570,1606389
1721,0069095
44366,0162420
71859,1242460
13704,0095519
308,0412019
33828,0205735
476,0097240
7007,0107969
10588,0312528
83147,0067003
348390,4608402
8266,0824330
393277,5317914
399184,5602692
89501,2082221
23169,1403981
44564,1578275
334536,3286052
389272,3828858
10217,0120255
83686,1840417
11374,0131369
12877,0419677
38542,1379177
20043,0093207
17956,0102011
1677,0350258
2171,0243655
75761,1783732
8130,0089017
113833,1684226
192577,2668134
12560,0085244
10954,0109771
111798,0417927
14373,0082250
357096,4530884
17993,0099762
204,0046268
27310,1266027
20694,0337711
1165,0436697
241765,2198241
44716,1340107
9385,0072901
13154,0102915
38322,1464174
10433,0107473
1404,0380366
14208,0455596
9275,0266452
49350,1545097
35552,1179025
244268,2639344
6435,0120791
2148,0087089
451582,4592410
209262,2345112
18061,0080180
63574,1710396
19824,1276434
8617,0926129
10197,0875034
4993,0062626
32961,0044829
11137,0337697
451007,2457544
36218,0420076
11219,0048750
175528,1171222
9876,0105477
42297,1126591
16662,0063501
242088,2967006
9452,0118798
276843,2725962
14629,0206420
269,0053472
2038,0103617
13192,0095655
10398,0150377
237791,1702014
10649,0074483
14906,0036326
12435,0489237
9917,0456020
12838,0486751
394296,0186552
234,0010323
54186,1590089
11650,0428541
26736,1369845
1875,0060400
20,0314412
20200,0381442
18561,0160620
14207,0412915
39833,0049452
94562,1650536
9701,0395972
4727,0058135
91679,2035630
9027,0280720
11038,0092105
449742,6712026
39391,0056048
18355,0118647
9922,0119925
10176,0089869
11066,0103859
377447,4687848
343173,3923662
11167,0054167
1908,0053946
28302,0149215
313106,2779318
84199,1763303
2887,0106273
274504,1735907
18897,1075113
11675,0120694
26338,0194314
256040,2631186
13073,0362004
32643,0119571
1819,0463034
10550,0308208
336011,4129870
9415,0119731
11028,0092654
9980,0091499
21407,0844479
25769,0806203
112454,1780798
241958,0496375
10341,0101458
111969,2205697
73500,1381418
390584,5129682
1382,0415978
20856,0775552
41608,0061576
146239,2387559
413646,6277440
12496,0351817
13641,0485851
14813,0085936
94348,1712170
393764,5555502
37931,1470023
35614,0108395
3602,0469111
3309,0037913
151933,2268419
11978,0203019
397,0113117
11954,0089489
26715,1212974
24152,0064622
17741,0426627
22492,1229360
4917,0072730
9622,0118708
37516,0138541
262865,2316511
11016,0040506
81684,2132486
7353,0961108
261820,2437548
48309,0095904
301334,2315582
37950,1438254
273641,3766424
42345,0066090
9688,0378947
338803,4844288
382272,5058340
10142,0097027
28510,1288403
11848,0047834
9454,0120631
440487,3371340
185376,
1958,0283832
32255,0035169
10866,0206314
11223,0077355
42251,0083959
9716,0116242
10756,0338094
26388,1462758
17277,0058085
48340,0881320
23574,0058743
12775,0089153
2085,0165929
19084,0359517
74998,1214962
10403,0105151
1421,0076155
251783,2091327
76494,1586265
10708,0317303
10012,0257516
55448,0107594
3877,0469623
26123,1407050
4497,0055601
406285,6143290
28696,0047677
803,0048434
70008,1458915
1646,0463998
12205,0308379
309503,3346224
28455,0101694
29702,0084777
316002,1137470
11702,0120008
45649,1612774
31723,1247704
308624,
2721,0065234
10322,0078841
67018,0073589
10122,0091059
9730,0087298
8738,0080736
31582,0155711
780,0019254
4909,0069947
18165,0246404
12707,0076504
248601,3202200
11172,0758766
74513,1656192
1052,0060176
20187,0072926
339792,3137630
311291,3544082
53932,0099484
2212,0119791
14292,0349825
157370,1311071
9664,0454824
270771,2558318
6404,0079641
10280,0117894
15137,0923811
237756,2393845
8989,0093148
77883,0431021
26912,0062168
884,0115964
333348,2279339
201847,2381931
6691,0482088
360799,3013160
84334,2125608
10685,0204626
10366,0176269
283384,1666335
8197,0119668
411626,
951,0099938
36645,0060708
2655,0161081
10803,0074812
157829,3729920
14174,0418832
328595,3479316
19067,0075968
43380,0043959
30308,0039589
9767,0452594
22633,1109477
78480,2011971
12705,0081529
30347,0800095
26035,1059925
382581,5475710
14919,0106364
12611,0077588
54580,0319769
159117,2450186
273271,2669336
451316,5289170
11773,0054443
201066,2352802
10495,0097647
8645,0949731
261375,2272918
16340,0213203
17664,0052902
62191,0261311
34469,0284741
171285,1647480
80280,1649444
11592,0111127
82881,2112281
9825,0139414
10442,0108174
10897,0110366
643,0015648
262982,2918606
293768,1458169
4911,0279331
28669,0059635
22201,0050468
34309,0119709
20649,0112688
4886,0037515
1378,0367027
7859,0468489
24019,0318997
395797,3924782
8997,0469916
310119,3513054
18993,0055207
332794,1659619
13956,0486321
449430,
37842,1156143
14291,0108065
260,0026029
11897,0056085
93,0052561
52338,1296898
3110,0046303
15849,0023245
1810,0045296
381902,4591310
259611,2510028
45756,1167675
12177,0811138
45964,0080130
28733,0066952
82657,1975159
14857,1138489
368596,3349772
52067,1477837
201749,1838603
117974,2023690
10683,0147612
18238,1020885
73532,1508675
2168,0472582
19664,0081470
402423,4083052
8944,0486674
11796,0100112
11249,0387575
244517,2920808
209189,1663207
13576,1477715
20759,0116448
16633,0081534
2015,0817225
14196,0828393
9290,0231402
84355,1742336
1880,0087985
712,0109831
9900,0456554
38541,1535616
377587,4191580
18158,0049169
191720,1935156
9638,0079714
9920,0370032
450944,
354979,4054654
1497,0103060
51588,1604171
22582,0105616
1598,0101540
51022,0165546
9978,0457495
9624,0110725
145221,1935302
9914,0448114
97430,1258972
21242,0067921
15067,0901487
13062,0395479
17653,0106936
6341,0085255
13018,0800240
25941,1289406
38842,1251757
214030,2258345
25602,1182921
367513,5073738
109729,2292959
385805,3762912
11259,0104231
28942,0078908
18197,0096018
26191,1100048
12154,0094137
30421,0093978
250066,2923316
13689,0438315
11258,0120696
9771,0120742
244772,1571249
41357,0067803
21719,0151582
4734,0103190
31997,0035279
38432,0051055
35412,0053137
15999,0216651
10336,0120177
109,0111507
10971,0051994
3104,0061683
392044,3402236
9962,0279113
8904,1225296
20126,0073582
34494,1074213
312831,2474976
332291,0081650
451709,6218048
2752,0243736
2742,0102511
10425,0473188
3127,0050894
417503,4956984
288281,2180994
8881,0892255
75834,0110019
11597,0105629
246403,3099498
60243,1832382
256962,1810683
14125,0374563
46138,1371155
444449,
36515,1340161
823,0193253
348060,4232610
25196,1263670
442845,
60488,0034465
61178,0093596
25538,0244316
64639,0999913
11357,0095271
13572,0315297
145197,2084989
53950,0080853
11047,0061369
230179,2088003
205601,2404181
393345,3280262
23023,0808510
10829,0259685
9546,0102789
10083,0093640
17467,0102293
59468,1441912
12222,0451079
30624,0040740
9846,0090180
10862,0186894
340963,
25239,0077713
448764,6522982
11327,0077928
7006,0496436
316021,1290138
255157,2376218
24942,0071643
9988,0486551
50393,1702433
69315,0991178
214091,2450440
17337,0167247
23488,1235124
21484,0082933
9526,0420087
10391,0163983
14557,0118301
68812,1491044
7737,0432021
10861,0117011
24650,0041386
7227,0075648
1654,0061578
4587,0100140
304410,3547740
45610,1586752
323660,4296026
16234,0233298
12542,0357474
276123,0093720
38985,0076740
66150,1687247
11497,0096787
48844,1544572
17832,0119484
70057,1718199
15515,0051337
16999,1135493
360249,4738360
14011,0902272
450581,6737010
19661,0059448
8446,0074256
1809,0292644
11846,0101862
3782,0044741
19101,0113670
2004,0177882
79433,1629374
13690,1107365
1024,0110005
359983,4938602
50124,0174931
10349,0106664
108949,0077740
450643,6648696
44263,1691832
40740,0103116
60281,1595656
20539,0115988
74342,1188986
331190,3268668
70436,1486192
10835,0097202
38688,0043899
20024,0172396
285843,2691734
2064,0114924
21450,0107653
44741,0070358
27554,0067549
21115,0416499
401222,2278870
347126,4824308
8814,0419706
22327,0403702
324963,4137924
10806,0119360
16969,0087062
13635,1259014
348089,4366830
77949,1687901
301355,1712192
8094,0318411
93856,1991245
10161,0097937
13939,0071402
1093,0051378
2981,0016039
9756,0412798
27622,0034399
172106,2018079
27945,0061770
14199,0424774
354110,2271563
290542,1198156
22121,0072325
140870,2368672
290727,3824344
13967,0482546
94901,1945062
185460,2885364
4104,0106387
13321,0037017
4175,0042004
5000,0043686
36763,0355987
14655,1111948
11431,0332047
345925,4578118
2091,0286493
196920,0112961
166747,2650548
8272,0775529
10044,0089177
10419,0108265
355338,4941804
11652,0445990
9291,0398165
13345,0112778
11654,0085701
48572,0873886
382475,5160154
321528,4324274
289007,3039424
363,0347048
16307,0070917
8764,0088286
2313,0387514
264337,3233418
133121,1753496
22949,0976238
7096,0130414
268920,2967224
21755,0844286
8284,1135092
9081,0243017
91417,2065968
79063,2073059
10780,0093693
23566,1484922
11507,0086984
139038,2243537
15384,1326972
241855,3395184
197950,2935564
10163,0104692
11482,0074811
17610,1045778
253279,1323973
17455,0337636
8999,0398017
10627,0083169
17473,0368226
354287,4758646
343,0067185
13580,0059749
19595,0820142
12924,0381348
111839,0423455
354251,4935334
52736,0087385
419825,
4722,0106452
8494,0108539
149910,2999390
215962,2573858
15671,1076252
4148,0959337
309245,2872462
408024,5072406
15393,0067588
381356,4741714
9572,0295375
10580,0079118
79698,1321869
2,0094675
9803,0382295
14136,0064603
5122,0072848
139318,0121898
40885,0050933
22797,0118804
13990,1082886
73873,1602098
46247,0902999
14820,0422783
75736,1886493
192134,2402105
18174,0047119
14671,0094072
19803,0373416
2565,0099892
363343,3405236
9442,0083798
4588,0808357
14550,0097235
11835,0804461
1410,0069945
2179,0365830
10781,0420294
